,date,location,text
107,2024-01-02T12:07:22.000Z,Itaewon,#버즈컷 #블루염색 #애쉬블루 #삭발 청량한 파란색으로 이미지변신 🧢🦋🪼🐬-문의 및 예약 010 8379 6671 카톡 : hairshopkiki 네이버예약 👉🏿 kiki키키
108,2024-01-02T12:04:12.000Z,Itaewon,👩🏼‍🦱 ㅎㅎ ..
109,2024-01-02T12:00:08.000Z,Itaewon,One of the biggest snows this year
110,2024-01-02T11:52:41.000Z,Itaewon,당황할만도 하실텐데....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #아역 #깜놀 #대사 #김혜수 #연기
111,2024-01-02T11:50:15.000Z,Itaewon,살포시 내려앉은 파랑새💙......#타투추천 #타투이벤트 #새타투 #팔타투 #여자타투 #컬러타투 #예쁜타투 #작은타투 #무료타투 #포트폴리오타투 #이태원타투 #서울타투샵 #tattooart #birdtattoo #itaewontattoo #colortattoo
112,2024-01-02T11:28:40.000Z,Itaewon,넘모 맛이쮸!#먹방스타그램#이태원#해방촌#먹방맞팔#먹팔#먹스타#먹스타그램#먹부림
113,2024-01-02T11:25:49.000Z,Itaewon,스텐드램프
114,2024-01-02T11:21:57.000Z,Itaewon,🍭플러스84사이공세트 29.0✅️분보남보(비빔쌀국수)얇은면과 고기+ 양파후레이크+ 상추+ 당근+ 숙주+ 느억맘소스를 부어 비벼먹는 비빔쌀국수새콤달콤 ❗️ 자극적이지도 않으면서 계속 땡기는맛‼️추천⭕️✅️소고기 쌀국수중면에 진한 고기육수 말해뭐해요담백하고 깔끔한 수요미식회도 인정한맛❗️✅️스페셜반미겉은 바삭 속은 쫄깃 소스와 조합도 너무 좋은 반미‼️한끼대용 식사로도 굿굿굿🙃#플러스84 #이태원맛집 #쌀국수맛집 #비빔쌀국수 #반미맛집 #수요미식회맛집
115,2024-01-02T11:16:34.000Z,Itaewon,"Vegetables, without meat. (With 알트 meat)고기대신에...Vegan restaurant 종사자 (망한, 고전) 모임. 🤣. 그런데 vegan res~ 와있당.^^♡가장 비싼. 블랙 자연송이 볶음. 3.0 인데.. 그냥 깜짝놀란. 이러니  논비건인 Non-vegan 이 오긴.. 좀..@@#Vegetables , #withoutmeat. (With 알트 meat)#고기대신에 ... #Veganrestaurant #종사자 (#망한 , #고전) #모임. 🤣. #vegan res~.^^♡ #논비건 인 #Non-vegan 이 오긴.. 좀..@@ 논비건인 인 나는 힘들어.."
116,2024-01-02T11:07:10.000Z,Itaewon,안녕하세요. 이태원짐 트레이너 손진웅입니다.항상 운동에 관해서 궁금하신 점 DM 보내주셨으면 하는 바램에 피드를 올리지만 다들 궁금한 운동이 없으신가봐요.흑 과 백 어떤게 더 나은가요?왜 이렇게 무섭냐는 질문은 안받습니다.
117,2024-01-02T10:58:49.000Z,Itaewon,2024년은 용의 해니까..새해 복 많이 받으세용부자 되세용
118,2024-01-02T10:48:50.000Z,Itaewon,나름 즐거웠던 촬영📸
119,2024-01-02T10:41:03.000Z,Itaewon,Vintage ⠀🌱price 에스닉 니트 3.0머메이드 데님 스커트 3.5- set 5.5🌱 size니트 가단48 어깨46 총60 팔55스커트  허리37 총68
120,2024-01-02T10:29:51.000Z,,"Sonrie, es un mal dia no una mala vidaSmile, it‘s been just a bad day, not a bad life#집스타그램#하우스그램#집꾸미기#홈스타그램#홈인테리어#인테리어그램#셀프인테리어#셀프인테리어그램 #집인테리어#북유럽인테리어#원룸인테리어#오늘의집"
121,2024-01-02T10:28:31.000Z,Itaewon,Vintage ❌⠀🌱price 자수 니트 떡볶이 후드 ❌베스트 ❌스커트 ❌- set  8.0 (+무료배송)🌱 size베스트 가단50 총60 자수니트떡볶이 가단 48 엄개 50총장 74팔52스커트 허리free(허리끈도잇슴) 총77 ‼️* 모든 문의 캡쳐 후 디엠 주세용 🌟모든 코디세트 세트가 할인 들어가 있습니다🐤
122,2024-01-02T10:01:14.000Z,Itaewon,대박 귀여워~~!!....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #고양이 #냥냥이 #ai #등교 #귀요미
123,2024-01-02T09:35:49.000Z,,24년도 잘 부탁한다.
124,2024-01-02T09:22:30.000Z,,새해에도 핫한 이태원 메이드 🔥...#이태원메이드 #클럽 #서울 #서울클럽 #메이드 #이태원 #이태원메이드게스트 #테이블 #무료입장 #club #koreaclub #clubbing #itaewon #itaewonclub #이태원놀거리 #펌킨 #프로스트 #와이키키
125,2024-01-02T09:20:48.000Z,Itaewon,"#협찬거리에 쌓인 눈처럼 퐁신퐁신한 아인슈페너를 맛볼 수 있는 카페 크림커넥션(@cream_connection.coffee )크림 라떼 종류가 정말 많아서 각자 취향에 맞는 음료를 하나씩 골랐는데 내 픽은 고구마 아인슈페너. 달콤한 군고구마 크림과 에스프레소의 조합 최고,,,🍠고급스러운 달콤 쌉쌀함이 느껴지는 딸기 말차 라떼와 녹차 크레이프도 너무 맛있고 인테리어도 이뻐서 경리단길 골목에서 잠시 쉬어가기 좋은 공간"
126,2024-01-02T09:06:12.000Z,,What’s causing more of a ruckus 🤔
127,2024-01-02T09:05:37.000Z,Itaewon,"Vintage ❌⠀🌱price 랭글러 웨스턴 셔츠 ❌별빵댕이 패치 데님 스커트 ❌- set❌🌱 size 셔츠 가단42 총43/56 (언발) 팔65스커트 허단 41/39 (투버튼),벨트구멍 0 총 32‼️패턴, 포켓디자인, 단추까지 뭐 하나 웨스턴 아닌 것이 없는 완벽하고 색.시한 웨스턴셔츠와 완벽한 왕별 빵댕이 패치 데님 미니스커트 임니다 스커트는 엉덩이부분 앞으로 돌려 입은거임니다 근데 우라는 그렇게 입고 다닐것 같아요 진짜 디집어지구요 껌스에 웨스턴부츠 신으시구 밖에 아우터들 더 레이어드해서 입으십시요 다리??? 겨울엔 어차피 춥습니다‼️‼️‼️* 모든 문의 캡쳐 후 디엠 주세용 🌟모든 코디세트 세트가 할인 들어가 있습니다🐤"
128,2024-01-02T09:00:23.000Z,Itaewon,카페
129,2024-01-02T08:58:40.000Z,Itaewon,wo!
130,2024-01-02T08:31:29.000Z,Itaewon,Floating on the street 💨🤙🏼
131,2024-01-02T08:07:18.000Z,,First Jam of #2024 @madeinpolyend Tracker@variainstruments RDM40And a Vinyl
132,2024-01-02T08:01:56.000Z,Itaewon,
133,2024-01-02T07:55:08.000Z,Itaewon,와 대박이다....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #교수님 #카이스트 #대학 #임용 #박사
134,2024-01-02T07:52:25.000Z,Itaewon,"아울에서의 11번째 카운트다운. 즐겁고 좋은 일도 많았지만 중간에 코로나 등의 고비도 있었고, 그럼에도 2024년 이 순간 가게를 열고 친구들, 손님분들을 맞이할 수 있어서 매우 기쁩니다. 애정하는 여러분 모두 새해 복 많이 받으세요🙇‍♂️.  2024년 3월 1일에 있을 꽉 채운 11주년 모두 와주기🐉💙"
135,2024-01-02T07:40:31.000Z,Itaewon,"Hey, #newyear ! 🐉Ph.: @keveliiinn Ps.: Хотела как и все, написать текст, несущий какой-то смысл… но, нет 🙃"
136,2024-01-02T07:20:26.000Z,Itaewon,🕶️
137,2024-01-02T07:05:22.000Z,Itaewon,逛逛吃吃🍽️
138,2024-01-02T06:28:57.000Z,Itaewon,✺ • . 2 0 2 4  B o o k i n g s  O p e n . • ✺🇰🇷 1월 서울 ⋆ 부산 예약 가능합니다 🌞문의는 dm 또는 프로필 링크를 이용해주세요Booking via dm or profile link
139,2024-01-02T05:22:38.000Z,Itaewon,"#라벤더애쉬 #바이올렛염색 #애쉬바이올렛 2024년 첫 고객님🫧#애쉬베이지 로 빠지는 보라염색 👩🏻‍🎤멀리 용인에서 방문해주셔서 쏘 갬동,,-문의 및 예약 010 8379 6671 카톡 : hairshopkiki 네이버예약 👉🏿 kiki키키"
140,2024-01-02T05:08:50.000Z,Itaewon,운동일기 다시 씀 생각해 보면 기록 할때 성과가 좋았다 부디 꾸준하게 👩🏻‍🎤어제는 하체했고 24/01/02 픽스드 랫풀다운 15*4롱풀 15*4하이로우 15*4내로우그립 랫풀 15*4##@09x11  타겟 맞게 적은건지 모르겠어요 이번주 수업은 하체 계단 10 사이클 10 다음주까지 계단 20으로 늘리기 중량도 적기 #운동기록 #관리모드 on
141,2024-01-02T04:01:25.000Z,Itaewon,"♥️♥️♥️ 직접 작성해주신 후기에요❤️❤️❤️번아웃증후순으로 과식, 잦은 음주습관과만성피로, 수면장애에 시달리던 평범한 직장인1이었습니다.근본적인 해결방법은 모르는채,여행,공연,술자리 같은 일시적인 방법들로만 스트레스를 해소하다보니몸이 전원이 꺼진 것처럼 무기력 해지더라구요먼저 체험중이던 친구의 다이어트 효과를보고 소개받아,시작한 지 일주일만에 포기하고있던 아랫배가 쏙! 들어가는걸 보고 다이어트에 재미를 점점 더 느끼게 되었어요❤️(과거 pt, 요가, 필라테스,마녀스프 모두실패ㅠ)한눈에봐도 달라진 라인과 붓기뿐만 아니라, 체질을 개선하면서 체력이 올라가니 일상생활도 거뜬하고잠더 깊게 잘 수 있는 몸으로 살아가고있습니다.>_<잘먹고,잘자고, 잘사는 즐거움!간단해보이지만 20대의 체력을 유지하는거 정말 쉽지 않잖아요?!저는 이 프로그램을 만나 건강을 되찾고 두번째 스무살을 살고있습니다❤️(개인차가있을수있어요)‼️‼️ 불펌금지입니다 ‼️‼️✉️ 문의@sa_ni_83 프로필링크 ᰔᩚ"
142,2024-01-02T03:45:12.000Z,Itaewon,"e⃣v⃣e⃣n⃣t⃣와이아트스튜디오 ‘유화’ 자유이용권 오픈합니다🤍방학맞이&신년맞이 긴 호흡을요하는 겨울에 더많은작업을 하시고싶은 수강생님들을 위해 오픈합니다 1일 1회, 1회 2시간, 요일은 화요일〰️일요일까지 화실이오픈되어있는 요일과 시간안에서 원하시는만큼 자유롭게 방문하셔서 그릴수있는 화실프리패스이용권입니다 (상담과문의및 가격은 dm을통해 문의바랍니다)•개인커리큘럼이 포함되어있지않은 자유작업이용권 입니다 •1개월단위로 구매하실수 있습니다•선생님이 직접그림에 손을대는 티칭이 포함되어있지않기에 기존유화수업을 들어보신분 or 유화작업을 하시는분 or 원데이클래스로 물감을 다뤄본적있는분들이 들으시기 적합합니다 (각자 작업을하시면서 궁금한점, 가이드 등 기타문의사항은 자유롭게 질문가능합니다 편안하게 질문해주세요)•캔버스제외 앞치마,물감,파레트,붓,세척제 등은 화실에서 제공합니다#와이아트스튜디오 #이태원미술학원"
143,2024-01-02T03:24:45.000Z,Itaewon,"⠀찾아오신 아트💚⠀⠀⠀⠀❄️1월방문고객님 복돈쿠폰만원적립2월 재방문시 사용가능(젤네일)⠀❄️첫방문 젤네일 20%할인⠀❄️이달의아트 30%할인⠀⠀⠀🚫이달의아트와 첫방문할인 중복불가🚫⠀⠀📞02.790.4182이태원역 도보1분(이태원동 127-1,4F)DM문의안받아요❌❌📲kakaotalk-flornail⠀"
144,2024-01-02T02:58:45.000Z,Itaewon,
145,2024-01-02T02:58:32.000Z,Itaewon,
146,2024-01-02T02:58:09.000Z,Itaewon,
147,2024-01-02T02:07:28.000Z,Itaewon,不错，再也不想来了
148,2024-01-02T01:53:51.000Z,Itaewon,진짜 영웅이다 영웅....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #할머니 #히어로 #영웅 #슈퍼맨 #감사합니다
149,2024-01-02T01:26:20.000Z,Itaewon,버섯램프
150,2024-01-02T01:09:16.000Z,Itaewon,Friends are the family we choose for ourselves. Cheers to another year of sisterhood. Happy new year!!!🥂🍾
151,2024-01-02T01:05:52.000Z,Itaewon,이태원 나들이 #커플포즈
152,2024-01-02T00:12:01.000Z,Itaewon,핸드포크
153,2024-01-02T00:07:21.000Z,Itaewon,뭐라고 했길래?....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #좋테 #좋튀 #좋아요꾹꾹 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #서울역 #숙대입구 #여의도 #일산 #구로 #연예 #연예인 #유머집합소 #유머짤 #꼭꼭쨈 #유머페이지 #유머갤러리 #유머 #사나 #덱스 #댓글 #목소리 #데이트
154,2024-01-01T23:06:12.000Z,Itaewon,새해 첫출근~~수강생분이 만드셨던 비누는 테라조비누입니다.커플이 오셨는데 남자분이 완성하신 비누는 사랑 가득담은 따뜻하고 편안한 그린이였습니다.모두들 사랑 가득한 한 해의 첫 시작일이되시길~~💚
155,2024-01-01T22:19:42.000Z,Itaewon,"#진열장.<문의>02-797-9961/ 010-6316-9961< 운영시간>월~토: 9:30 ~ 18:30 / 일요일 휴무<찾아오시는 길>서울 용산구 장문로 27, 3층(구, 메종)-————————————————————————————#이태원#포토벨로#이태원포토벨로#이태원가구거리#철제가구#인더스트리얼#인더스트리얼가구#인더스트리얼디자인#모던가구#인더스트리얼인테리어 #인더스트리얼스튜디오#인더스트리얼창고#인더스트리얼매장#통유리장#우드프레임#나무장#유리진열장#빈티지진열장"
156,2024-01-01T22:13:30.000Z,Itaewon,"#사이드보드.<문의>02-797-9961/ 010-6316-9961< 운영시간>월~토: 9:30 ~ 18:30 / 일요일 휴무<찾아오시는 길>서울 용산구 장문로 27, 3층(구, 메종)-————————————————————————————#이태원#포토벨로#이태원포토벨로#이태원가구거리#철제가구#인더스트리얼#인더스트리얼가구#인더스트리얼디자인#모던가구#인더스트리얼인테리어 #인더스트리얼스튜디오#인더스트리얼창고#인더스트리얼매장#빈티지사이드보드#주방가구#수입빈티지가구#빈티지가구#파인우드#서랍장#카페가구"
157,2024-01-01T21:43:38.000Z,Itaewon,
158,2024-01-01T20:48:15.000Z,Itaewon,
159,2024-01-01T20:08:59.000Z,Itaewon,"let’s shine like gun metal, cold and unsure"
160,2024-01-01T19:12:44.000Z,Itaewon,너무 늦어버린 업뎃🥲🌻고객님이 가져오신 디쟌♥️#레드네일#딥프렌치네일#체크보드네일#체크보드#긴손톱네일#귀여운네일#라인네일#이쁜네일#이태원네일#한남동네일#이태원네일샵
161,2024-01-01T16:46:07.000Z,Itaewon,낭만 이태원
162,2024-01-01T16:36:55.000Z,Itaewon,정신연령은 6살이지만 가끔은 26살 같은 한해이길 포항항
163,2024-01-01T15:40:11.000Z,Itaewon,🥡🥢⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#이태원 #이태원역맛집 #녹사평 #녹사평역맛집 #경리단길 #중국집 #중국음식 #중국요리 🥮 🥠 #소룡포 #샤오롱바오 #하교 #하가우 #탄탄멘 #탄탄면 🍜 #리치몬드 #딤섬 #딤섬맛집 🥟
164,2024-01-01T15:39:21.000Z,Itaewon,1월 리모노아트🖤.📣수석 디자이너 시술 시 가격이므로 실장 및 부원장 시술 시 추가금 발생합니다.
165,2024-01-01T15:34:55.000Z,,하루가 너무 힘들고 고단했던 날너한테 우리 행복 행복하게 잘 살수 있을까라고 투정 부렸을때“우리 같이 있으면 꼭 잘 살지 않아도 돼” 라고 말 해줬을때 난 딱 노선 정했어.사랑해 똥만싸우르스 공룡아 😉🦖태어나줘서 고맙고 생일 정말정말 축하해 🤍❤️
166,2024-01-01T15:32:41.000Z,Itaewon,단밤 :) #이태원 #seoul
167,2024-01-01T15:23:39.000Z,,2024년 가보자구 😁😄!!with: @2.43c_ @50.rogi @otterzun
168,2024-01-01T15:11:43.000Z,,
169,2024-01-01T15:10:27.000Z,Itaewon,엄청난 맛집 <쿠시라쿠> 이번달 말에도 동생과 가려고 예약했다
170,2024-01-01T15:07:32.000Z,,
171,2024-01-01T14:41:33.000Z,Itaewon,HNY✌️
172,2024-01-01T14:37:14.000Z,Itaewon,"2023년에는 큰 변화 없이 여러 벌의 옷을 만들고 그날 그날의 할 일을 하며 지냈어요🪡정해놓은 숫자 하나 달라진다고 큰 변화는 없겠지만, 말이라도 공표해놔야 지킬 것 같아 주절주절 써보려고요.저는 참 좋아하는 것도 많고 싫어하는 것도 많은 사람인데, 올해는 좋아하는 것에 더 집중할 수 있는 한 해가 되었으면 좋겠어요. 그러니까 멋진 옷도 많이 만들고 웃고 울고 떠들고 마시고 보고 듣고 읽고 쓰고 노래하고 춤출 겁니다(?).그리고 제일 하고 싶은 말은 작년에 저랑 놀아줘서 고맙습니다. 칭구들, 사장님들, 가족들 모두모두🧸새로운 좋은 친구들도 많이 생겼고, 오랜 친구들과는 연차가 하나 더 쌓였고, 호의를 베풀어주는 사람들도 많았고, 에이전시에 들어가게 돼서 다양한 경험까지 했어요. 그리고 늘 응원해 주는 달링친구들까지🥀 찬찬히 떠올려보니 따뜻하고 다복한 한 해였네요.올해도 그 사람들 옆에서 짹짹거리며 복작복작 지내보려고요. 뭘 어떡해야 좋은 사람이 될 수 있을진 모르겠는데 받은 몽글몽글한 감정들을 돌려줄 수 있었으면 좋겠습니다🔮2024년에도 잘부탁하고, 모두에게 뜻밖의 행운들이 찾아오길 빌어 볼게. 올해도 사랑스럽자! 사랑해♥️와쿠와쿠 해피뉴이어🦕"
173,2024-01-01T14:34:09.000Z,Itaewon,Happy New Year 2024
174,2024-01-01T14:23:44.000Z,Itaewon,농협은행 만화카페
